 Wavelength  FilterTrans          PCE 
      1.706  8.40264e-06  4.96489e-06 
      1.707  7.11981e-06  4.20661e-06 
      1.708  6.65102e-06  3.93072e-06 
      1.709  6.72636e-06  3.97497e-06 
       1.71  7.30149e-06  4.31547e-06 
      1.711  7.95351e-06  4.70129e-06 
      1.712  8.71592e-06  5.15191e-06 
      1.713  9.86474e-06  5.83217e-06 
      1.714  9.09352e-06  5.37617e-06 
      1.715   8.7228e-06  5.15873e-06 
      1.716  8.72755e-06  5.16203e-06 
      1.717  8.76355e-06  5.18329e-06 
      1.718  9.41905e-06  5.57213e-06 
      1.719  7.46619e-06  4.41682e-06 
       1.72  8.16602e-06  4.83244e-06 
      1.721  7.03491e-06  4.16322e-06 
      1.722   8.7707e-06  5.19226e-06 
      1.723  9.02568e-06   5.3439e-06 
      1.724  9.36836e-06  5.54697e-06 
      1.725  9.62827e-06    5.703e-06 
      1.726  9.56087e-06  5.66326e-06 
      1.727  1.01743e-05   6.0281e-06 
      1.728  7.55878e-06  4.47905e-06 
      1.729  8.72911e-06  5.17339e-06 
       1.73  7.70493e-06  4.56751e-06 
      1.731  1.26239e-05  7.48292e-06 
      1.732  1.16814e-05  6.92517e-06 
      1.733  1.14552e-05  6.79212e-06 
      1.734  7.09166e-06  4.20452e-06 
      1.735  6.51405e-06  3.86296e-06 
      1.736  8.34623e-06  4.94909e-06 
      1.737  1.14606e-05  6.79761e-06 
      1.738  1.37149e-05  8.13406e-06 
      1.739  1.26851e-05  7.52349e-06 
       1.74  1.13532e-05  6.73533e-06 
      1.741   1.0829e-05  6.42407e-06 
      1.742  1.21468e-05  7.20705e-06 
      1.743   1.3229e-05  7.84882e-06 
      1.744  1.27714e-05  7.57872e-06 
      1.745  9.72221e-06  5.77086e-06 
      1.746   1.0112e-05  6.00198e-06 
      1.747  1.09598e-05  6.50715e-06 
      1.748  1.04066e-05  6.17843e-06 
      1.749  8.89437e-06  5.28039e-06 
       1.75   6.3656e-06  3.78024e-06 
      1.751  8.42237e-06   5.0021e-06 
      1.752  6.57237e-06  3.90369e-06 
      1.753  8.87811e-06   5.2749e-06 
      1.754  8.17207e-06  4.85533e-06 
      1.755  1.02268e-05   6.0773e-06 
      1.756  8.55354e-06  5.08354e-06 
      1.757  6.85537e-06  4.07463e-06 
      1.758  7.19206e-06  4.27558e-06 
      1.759  6.53756e-06   3.8873e-06 
       1.76  9.65637e-06  5.74168e-06 
      1.761  1.02454e-05   6.0927e-06 
      1.762  1.12864e-05  6.71207e-06 
      1.763  9.15054e-06  5.44142e-06 
      1.764  8.69707e-06  5.17363e-06 
      1.765  9.61719e-06  5.72106e-06 
      1.766  1.28105e-05  7.62007e-06 
      1.767  1.34062e-05  7.97646e-06 
      1.768  1.24784e-05  7.42382e-06 
      1.769  9.97674e-06  5.93501e-06 
       1.77  8.59999e-06  5.11732e-06 
      1.771  1.09608e-05    6.523e-06 
      1.772  1.25493e-05  7.46885e-06 
      1.773  1.20971e-05  7.20081e-06 
      1.774  7.05233e-06  4.19764e-06 
      1.775  6.52892e-06  3.88636e-06 
      1.776  5.90186e-06  3.51363e-06 
      1.777  9.95716e-06  5.92891e-06 
      1.778  7.74391e-06  4.61123e-06 
      1.779   1.1109e-05  6.61602e-06 
       1.78  8.08225e-06  4.81375e-06 
      1.781  1.43348e-05  8.53739e-06 
      1.782  1.09056e-05  6.49765e-06 
      1.783  1.17703e-05  7.01257e-06 
      1.784  6.37492e-06  3.79842e-06 
      1.785  6.80386e-06  4.05425e-06 
      1.786  8.91136e-06  5.31096e-06 
      1.787  9.97252e-06   5.9445e-06 
      1.788  9.96799e-06  5.94156e-06 
      1.789  6.25407e-06  3.72895e-06 
       1.79  5.50193e-06  3.28036e-06 
      1.791  6.36719e-06  3.79647e-06 
      1.792  8.19141e-06  4.88433e-06 
      1.793  7.52456e-06  4.48839e-06 
      1.794  6.93387e-06  4.13576e-06 
      1.795  7.78687e-06  4.64482e-06 
      1.796  7.31914e-06  4.36596e-06 
      1.797  8.10417e-06  4.83494e-06 
      1.798  8.63644e-06   5.1528e-06 
      1.799  1.09293e-05  6.52036e-06 
        1.8  1.01094e-05  6.03158e-06 
      1.801  1.23776e-05  7.38568e-06 
      1.802  1.16574e-05  6.95912e-06 
      1.803  1.18854e-05  7.09532e-06 
      1.804  7.64325e-06   4.5635e-06 
      1.805  7.31556e-06  4.36833e-06 
      1.806  7.73961e-06   4.6222e-06 
      1.807  8.83962e-06  5.27921e-06 
      1.808   9.2179e-06  5.50707e-06 
      1.809  8.15039e-06  4.86985e-06 
       1.81  9.62911e-06   5.7542e-06 
      1.811  1.07389e-05   6.4172e-06 
      1.812  9.58325e-06   5.7272e-06 
      1.813  5.10748e-06  3.05289e-06 
      1.814  3.69525e-06  2.20945e-06 
      1.815  7.91486e-06  4.73228e-06 
      1.816  1.26123e-05  7.54162e-06 
      1.817  1.15087e-05  6.88219e-06 
      1.818  1.04051e-05  6.22285e-06 
      1.819  7.44607e-06  4.45305e-06 
       1.82  9.94951e-06  5.95139e-06 
      1.821  7.53887e-06  4.50965e-06 
      1.822  9.43269e-06  5.64204e-06 
      1.823  1.20047e-05  7.18231e-06 
      1.824  1.31362e-05   7.8594e-06 
      1.825  1.16888e-05  6.99374e-06 
      1.826  1.25184e-05   7.4895e-06 
      1.827  1.49198e-05  8.92749e-06 
      1.828  1.61364e-05  9.65565e-06 
      1.829  1.50847e-05  9.02674e-06 
       1.83  1.17264e-05  7.01654e-06 
      1.831  9.44067e-06  5.65028e-06 
      1.832  6.20944e-06  3.71694e-06 
      1.833  9.24511e-06  5.53421e-06 
      1.834  1.06351e-05  6.36922e-06 
      1.835  1.25691e-05  7.52765e-06 
      1.836  9.20695e-06  5.51489e-06 
      1.837  1.05199e-05  6.30149e-06 
      1.838  1.23712e-05  7.41228e-06 
      1.839  1.29715e-05  7.77213e-06 
       1.84  1.03555e-05  6.20565e-06 
      1.841  9.67696e-06  5.80052e-06 
      1.842  1.28526e-05  7.70429e-06 
      1.843  1.35597e-05  8.12945e-06 
      1.844  1.35822e-05  8.14401e-06 
      1.845  1.38297e-05  8.29373e-06 
      1.846  1.43555e-05  8.61132e-06 
      1.847  1.25837e-05  7.54946e-06 
      1.848   1.0224e-05  6.13476e-06 
      1.849  8.43017e-06  5.05856e-06 
       1.85  6.51134e-06  3.90817e-06 
      1.851  5.36604e-06  3.22059e-06 
      1.852  1.01697e-05  6.10412e-06 
      1.853   9.9061e-06  5.94696e-06 
      1.854  1.30289e-05   7.8213e-06 
      1.855  1.06307e-05   6.3835e-06 
      1.856   1.3073e-05  7.85044e-06 
      1.857  1.25988e-05  7.56626e-06 
      1.858  1.32981e-05  7.98685e-06 
      1.859  1.07146e-05  6.43552e-06 
       1.86  1.15874e-05  6.96029e-06 
      1.861   1.1263e-05  6.76464e-06 
      1.862  1.26354e-05  7.58973e-06 
      1.863  1.10801e-05  6.65557e-06 
      1.864  8.31559e-06   4.9944e-06 
      1.865  9.08255e-06  5.45563e-06 
      1.866  9.85971e-06   5.9225e-06 
      1.867   1.5359e-05  9.22563e-06 
      1.868  1.33796e-05  8.03675e-06 
      1.869  1.19907e-05  7.20162e-06 
       1.87  1.19499e-05  7.17717e-06 
      1.871  1.39475e-05  8.37798e-06 
      1.872  1.42158e-05  8.53825e-06 
      1.873  9.24944e-06  5.55607e-06 
      1.874  7.45427e-06  4.47828e-06 
      1.875  9.11974e-06  5.47827e-06 
      1.876  1.20818e-05  7.25776e-06 
      1.877  1.33936e-05  8.04576e-06 
      1.878  1.20269e-05  7.22492e-06 
      1.879  1.51634e-05  9.11023e-06 
       1.88  1.68504e-05  1.01227e-05 
      1.881  1.75318e-05  1.05338e-05 
      1.882   1.3953e-05  8.38487e-06 
      1.883  1.58964e-05  9.55307e-06 
      1.884  1.31238e-05  7.88814e-06 
      1.885  1.35411e-05  8.14028e-06 
      1.886  1.06027e-05  6.37408e-06 
      1.887  1.17012e-05  7.03561e-06 
      1.888  1.20072e-05  7.22058e-06 
      1.889  1.00771e-05  6.06089e-06 
       1.89  1.06377e-05  6.39974e-06 
      1.891   9.6577e-06  5.81122e-06 
      1.892  1.02973e-05  6.19799e-06 
      1.893  1.15722e-05   6.9675e-06 
      1.894  1.10695e-05  6.66538e-06 
      1.895  1.23684e-05  7.45053e-06 
      1.896  1.20966e-05  7.28904e-06 
      1.897  1.42865e-05  8.61017e-06 
      1.898  1.33137e-05  8.02635e-06 
      1.899  1.23594e-05  7.45333e-06 
        1.9  1.22038e-05  7.36083e-06 
      1.901  1.13058e-05   6.8218e-06 
      1.902   1.5299e-05   9.2328e-06 
      1.903  1.35524e-05  8.18084e-06 
      1.904  1.38669e-05   8.3721e-06 
      1.905  1.41923e-05  8.57182e-06 
      1.906  1.44543e-05  8.73229e-06 
      1.907  1.38816e-05  8.38685e-06 
      1.908  9.88553e-06  5.97482e-06 
      1.909  1.04627e-05  6.32394e-06 
       1.91  1.37706e-05  8.32648e-06 
      1.911  1.27503e-05  7.71038e-06 
      1.912    1.187e-05  7.17943e-06 
      1.913  1.30531e-05  7.89586e-06 
      1.914  1.45326e-05  8.79271e-06 
      1.915  1.51497e-05  9.16591e-06 
      1.916  9.89608e-06  5.98926e-06 
      1.917  7.85455e-06   4.7542e-06 
      1.918  1.11201e-05  6.73207e-06 
      1.919  1.15803e-05  7.01142e-06 
       1.92  9.62469e-06  5.82863e-06 
      1.921  9.56101e-06  5.78976e-06 
      1.922  1.17816e-05  7.13648e-06 
      1.923  1.31616e-05  7.97297e-06 
      1.924  8.02855e-06  4.86427e-06 
      1.925  6.24411e-06   3.7834e-06 
      1.926  8.14213e-06  4.93483e-06 
      1.927   1.3712e-05  8.30936e-06 
      1.928  1.29312e-05  7.83842e-06 
      1.929  1.08336e-05   6.5674e-06 
       1.93  5.59434e-06  3.39229e-06 
      1.931   7.6545e-06  4.64272e-06 
      1.932  7.77984e-06  4.71955e-06 
      1.933  1.08594e-05  6.58958e-06 
      1.934  1.06012e-05  6.43321e-06 
      1.935  9.81779e-06  5.96009e-06 
      1.936  7.26233e-06   4.4095e-06 
      1.937  9.42086e-06  5.72158e-06 
      1.938  1.03901e-05  6.31264e-06 
      1.939  1.01356e-05  6.15907e-06 
       1.94  6.95412e-06  4.22688e-06 
      1.941  7.97209e-06  4.84562e-06 
      1.942  9.01156e-06  5.47914e-06 
      1.943  7.79619e-06  4.74107e-06 
      1.944  5.02442e-06  3.05578e-06 
      1.945  6.94656e-06  4.22612e-06 
      1.946  1.03908e-05  6.32348e-06 
      1.947  1.13641e-05  6.91709e-06 
      1.948  9.00716e-06  5.48302e-06 
      1.949  6.72837e-06  4.09711e-06 
       1.95  9.16752e-06  5.58342e-06 
      1.951  1.14231e-05  6.95898e-06 
      1.952  1.11398e-05  6.78672e-06 
      1.953  9.80858e-06  5.97651e-06 
      1.954  6.17255e-06    3.762e-06 
      1.955  7.62193e-06  4.64657e-06 
      1.956  8.18746e-06  4.99264e-06 
      1.957  7.74962e-06  4.72629e-06 
      1.958  6.28056e-06  3.83134e-06 
      1.959  7.51509e-06  4.58564e-06 
       1.96  7.22691e-06  4.41039e-06 
      1.961  6.88231e-06  4.20116e-06 
      1.962   4.2176e-06   2.5752e-06 
      1.963  7.85804e-06  4.79921e-06 
      1.964  1.08568e-05  6.63153e-06 
      1.965  1.15298e-05   7.0444e-06 
      1.966  8.29641e-06  5.07018e-06 
      1.967  6.74778e-06   4.1243e-06 
      1.968  1.23709e-05  7.56473e-06 
      1.969  1.26258e-05  7.72256e-06 
       1.97  9.64575e-06  5.90131e-06 
      1.971  3.36207e-06  2.05696e-06 
      1.972  5.04349e-06  3.08708e-06 
      1.973  6.69786e-06  4.10028e-06 
      1.974  6.66387e-06   4.0804e-06 
      1.975  4.70384e-06  2.88064e-06 
      1.976   4.4373e-06  2.71779e-06 
      1.977  6.42508e-06  3.93707e-06 
      1.978  9.52048e-06  5.83515e-06 
      1.979  1.11034e-05  6.80629e-06 
       1.98  1.12184e-05   6.8792e-06 
      1.981  8.00212e-06  4.90828e-06 
      1.982  5.41371e-06  3.32148e-06 
      1.983  6.90693e-06  4.23922e-06 
      1.984  1.17429e-05   7.2101e-06 
      1.985  1.63976e-05  1.00708e-05 
      1.986  1.30342e-05  8.00717e-06 
      1.987  9.18954e-06  5.64804e-06 
      1.988   8.3685e-06  5.14537e-06 
      1.989  8.32095e-06  5.11745e-06 
       1.99  8.63678e-06  5.31425e-06 
      1.991  6.12662e-06  3.77147e-06 
      1.992  1.24665e-05  7.67855e-06 
      1.993  1.47296e-05  9.07553e-06 
      1.994  1.66262e-05   1.0251e-05 
      1.995  1.07914e-05  6.65725e-06 
      1.996  7.50539e-06  4.63224e-06 
      1.997  6.32103e-06  3.90381e-06 
      1.998  8.76784e-06  5.41799e-06 
      1.999  9.36663e-06  5.79066e-06 
        2.0  8.80829e-06   5.4497e-06 
      2.001  6.86826e-06  4.25217e-06 
      2.002  7.18631e-06  4.45205e-06 
      2.003  7.92741e-06  4.91601e-06 
      2.004  8.14336e-06  5.05382e-06 
      2.005  6.40363e-06  3.97721e-06 
      2.006   5.4745e-06  3.40307e-06 
      2.007  7.30845e-06   4.5466e-06 
      2.008  7.53168e-06  4.69008e-06 
      2.009  1.11759e-05  6.96475e-06 
       2.01  9.52025e-06  5.93805e-06 
      2.011  1.04122e-05  6.50065e-06 
      2.012  8.33908e-06  5.21136e-06 
      2.013  8.77233e-06  5.48625e-06 
      2.014  1.07065e-05  6.70151e-06 
      2.015  8.55805e-06  5.36245e-06 
      2.016  6.40237e-06  4.01557e-06 
      2.017  2.71968e-06  1.70743e-06 
      2.018  3.77292e-06  2.37094e-06 
      2.019  5.48903e-06  3.45225e-06 
       2.02  8.54594e-06  5.38003e-06 
      2.021  7.05557e-06  4.44745e-06 
      2.022  6.69846e-06  4.22642e-06 
      2.023  5.66705e-06  3.57866e-06 
      2.024  6.03606e-06  3.81535e-06 
      2.025  3.81919e-06  2.41716e-06 
      2.026  8.38578e-06  5.31247e-06 
      2.027  1.23588e-05  7.83695e-06 
      2.028  1.79555e-05  1.13979e-05 
      2.029  1.24811e-05  7.93124e-06 
       2.03  1.25164e-05  7.96298e-06 
      2.031  1.10511e-05  7.03764e-06 
      2.032  1.17636e-05  7.50105e-06 
      2.033  7.39282e-06  4.71806e-06 
      2.034  3.83583e-06  2.45091e-06 
      2.035   6.5116e-06   4.1651e-06 
      2.036  7.53341e-06  4.82441e-06 
      2.037  1.12603e-05   7.2189e-06 
      2.038  8.47557e-06  5.43941e-06 
      2.039  8.23218e-06  5.28947e-06 
       2.04  5.42599e-06  3.49015e-06 
      2.041  7.61455e-06  4.90373e-06 
      2.042  7.14159e-06  4.60507e-06 
      2.043  7.91666e-06  5.10987e-06 
      2.044  7.68451e-06   4.9653e-06 
      2.045   1.0695e-05  6.91943e-06 
      2.046  1.15811e-05  7.50161e-06 
      2.047  1.07749e-05  6.98695e-06 
      2.048  7.39831e-06  4.80309e-06 
      2.049  4.11668e-06  2.67546e-06 
       2.05   3.5826e-06  2.33135e-06 
      2.051  5.40853e-06  3.52302e-06 
      2.052   6.1934e-06  4.03949e-06 
      2.053  1.01756e-05  6.64467e-06 
      2.054  1.08567e-05  7.09859e-06 
      2.055  1.31234e-05  8.58803e-06 
      2.056  9.12273e-06  5.97706e-06 
      2.057  9.70444e-06   6.3664e-06 
      2.058  1.09799e-05  7.21169e-06 
      2.059  1.30758e-05   8.5976e-06 
       2.06  1.06109e-05  6.98516e-06 
      2.061  7.20437e-06  4.74796e-06 
      2.062  5.25823e-06   3.4692e-06 
      2.063  5.10697e-06  3.37248e-06 
      2.064  7.83129e-06  5.17785e-06 
      2.065  9.84625e-06  6.51739e-06 
      2.066  1.22258e-05  8.09984e-06 
      2.067  1.26113e-05  8.36545e-06 
      2.068  9.63681e-06  6.39954e-06 
      2.069  9.02626e-06  5.99882e-06 
       2.07  8.55701e-06   5.6939e-06 
      2.071  9.41179e-06  6.26867e-06 
      2.072  7.81649e-06  5.21218e-06 
      2.073  7.19202e-06  4.80085e-06 
      2.074  6.58026e-06  4.39759e-06 
      2.075  9.31103e-06  6.22851e-06 
      2.076  8.40111e-06  5.62635e-06 
      2.077  1.02025e-05  6.83917e-06 
      2.078  1.02691e-05   6.8918e-06 
      2.079  1.18125e-05  7.93517e-06 
       2.08  9.11502e-06  6.12894e-06 
      2.081  7.65745e-06  5.15469e-06 
      2.082  6.11328e-06   4.1203e-06 
      2.083  1.01967e-05  6.87954e-06 
      2.084  9.88828e-06  6.67831e-06 
      2.085  1.41373e-05   9.5578e-06 
      2.086  1.13357e-05  7.67067e-06 
      2.087  1.38724e-05  9.39683e-06 
      2.088  1.32479e-05  8.98302e-06 
      2.089  1.30128e-05  8.83356e-06 
       2.09  1.19785e-05  8.13977e-06 
      2.091  1.10399e-05  7.50992e-06 
      2.092  1.29741e-05  8.83503e-06 
      2.093  1.31658e-05  8.97507e-06 
      2.094   1.4374e-05  9.80708e-06 
      2.095  1.63368e-05  1.11581e-05 
      2.096  1.52713e-05  1.04403e-05 
      2.097   1.1815e-05  8.08332e-06 
      2.098   8.4826e-06  5.80958e-06 
      2.099  7.98819e-06  5.47564e-06 
        2.1  6.77296e-06  4.64661e-06 
      2.101  8.39805e-06  5.76599e-06 
      2.102  1.01049e-05  6.94398e-06 
      2.103  1.41072e-05  9.70086e-06 
      2.104  1.41392e-05  9.73041e-06 
      2.105  1.15135e-05  7.93039e-06 
      2.106  1.03733e-05  7.14912e-06 
      2.107  6.87374e-06  4.74144e-06 
      2.108  7.31852e-06  5.05113e-06 
      2.109  3.83943e-06  2.65143e-06 
       2.11  7.60397e-06  5.25575e-06 
      2.111  8.14626e-06  5.63386e-06 
      2.112  1.02714e-05  7.10844e-06 
      2.113  9.22141e-06   6.3855e-06 
      2.114  9.41818e-06   6.5261e-06 
      2.115  7.26467e-06  5.03732e-06 
      2.116  6.42114e-06  4.45501e-06 
      2.117  9.67728e-06  6.71804e-06 
      2.118  1.13907e-05  7.91291e-06 
      2.119  9.76111e-06  6.78482e-06 
       2.12  7.41028e-06  5.15378e-06 
      2.121  6.54728e-06  4.55599e-06 
      2.122  1.01602e-05  7.07453e-06 
      2.123  9.06371e-06  6.31438e-06 
      2.124  1.19161e-05  8.30425e-06 
      2.125  1.28952e-05  8.99133e-06 
      2.126  1.31557e-05  9.17782e-06 
      2.127  1.15069e-05  8.03262e-06 
      2.128  1.01154e-05  7.06355e-06 
      2.129  9.70614e-06  6.78135e-06 
       2.13   1.1172e-05  7.80963e-06 
      2.131   1.5054e-05  1.05274e-05 
      2.132  1.53631e-05    1.075e-05 
      2.133  1.29488e-05  9.06419e-06 
      2.134  6.93021e-06  4.85406e-06 
      2.135  7.28491e-06   5.1045e-06 
      2.136  9.90644e-06  6.94625e-06 
      2.137  9.22289e-06   6.4695e-06 
      2.138  7.03661e-06  4.93885e-06 
      2.139  3.19542e-06  2.24368e-06 
       2.14  6.53462e-06  4.59012e-06 
      2.141  6.49436e-06  4.56429e-06 
      2.142  1.11053e-05  7.80753e-06 
      2.143  9.74508e-06  6.85353e-06 
      2.144  9.94942e-06  6.99958e-06 
      2.145    7.377e-06  5.19264e-06 
      2.146  6.68619e-06  4.70796e-06 
      2.147   5.8956e-06  4.15268e-06 
      2.148   8.2335e-06  5.80078e-06 
      2.149  1.15458e-05   8.1381e-06 
       2.15  1.53842e-05  1.08495e-05 
      2.151  1.59728e-05  1.12671e-05 
      2.152  1.49101e-05  1.05198e-05 
      2.153  1.50368e-05  1.06116e-05 
      2.154  1.41831e-05  1.00114e-05 
      2.155  1.56215e-05  1.10292e-05 
      2.156  1.34998e-05  9.53331e-06 
      2.157  1.30161e-05  9.19378e-06 
      2.158  9.76032e-06  6.89564e-06 
      2.159  1.31543e-05  9.29461e-06 
       2.16  1.47531e-05  1.04266e-05 
      2.161   1.2785e-05  9.03817e-06 
      2.162  1.10059e-05  7.78259e-06 
      2.163   1.0754e-05  7.60656e-06 
      2.164  1.04746e-05  7.40945e-06 
      2.165  9.79182e-06  6.92919e-06 
      2.166   7.5581e-06  5.34942e-06 
      2.167  7.87492e-06  5.57518e-06 
      2.168  9.13465e-06   6.4688e-06 
      2.169  7.72645e-06  5.47307e-06 
       2.17   1.0649e-05  7.54534e-06 
      2.171   1.0711e-05  7.58972e-06 
      2.172  1.07521e-05  7.62084e-06 
      2.173  8.01017e-06  5.67833e-06 
      2.174  1.01204e-05  7.17613e-06 
      2.175  1.24945e-05  8.86292e-06 
      2.176  1.34235e-05  9.52245e-06 
      2.177   9.0637e-06  6.43135e-06 
      2.178  7.79693e-06  5.53338e-06 
      2.179  1.15409e-05  8.19256e-06 
       2.18  1.10437e-05  7.84007e-06 
      2.181  9.78057e-06  6.94497e-06 
      2.182  6.13439e-06  4.35692e-06 
      2.183  9.57024e-06   6.7996e-06 
      2.184  1.19984e-05  8.52418e-06 
      2.185   1.2955e-05  9.20594e-06 
      2.186  1.36142e-05  9.67663e-06 
      2.187  1.52159e-05  1.08176e-05 
      2.188  1.42231e-05  1.01121e-05 
      2.189    1.093e-05  7.77262e-06 
       2.19  8.76027e-06  6.23122e-06 
      2.191  9.04968e-06  6.43884e-06 
      2.192  9.27439e-06  6.60053e-06 
      2.193  8.38358e-06  5.96697e-06 
      2.194  8.29643e-06  5.90656e-06 
      2.195  9.40593e-06  6.69829e-06 
      2.196  9.51012e-06  6.77446e-06 
      2.197  9.63323e-06  6.86263e-06 
      2.198  1.03291e-05  7.36037e-06 
      2.199  1.18018e-05   8.4121e-06 
        2.2  1.07038e-05  7.63156e-06 
      2.201  1.06133e-05  7.56963e-06 
      2.202   8.7241e-06   6.2236e-06 
      2.203  1.12291e-05  8.01243e-06 
      2.204  1.16344e-05  8.30349e-06 
      2.205  1.01782e-05  7.26582e-06 
      2.206   6.3631e-06  4.54432e-06 
      2.207   2.8729e-06  2.05243e-06 
      2.208  7.15762e-06  5.11463e-06 
      2.209  1.04375e-05  7.46002e-06 
       2.21   1.2366e-05  8.84036e-06 
      2.211  8.44513e-06  6.03876e-06 
      2.212  4.69889e-06  3.36036e-06 
      2.213  6.47742e-06  4.63279e-06 
      2.214  9.73188e-06  6.96125e-06 
      2.215  1.67766e-05  1.20017e-05 
      2.216  1.51791e-05  1.08636e-05 
      2.217  1.52583e-05  1.09215e-05 
      2.218  1.21218e-05   8.6775e-06 
      2.219    1.241e-05  8.88482e-06 
       2.22  8.71996e-06  6.24368e-06 
      2.221  9.61403e-06  6.88623e-06 
      2.222  1.00752e-05  7.21819e-06 
      2.223  1.14372e-05  8.19584e-06 
      2.224  8.43131e-06  6.04321e-06 
      2.225  6.02913e-06  4.32291e-06 
      2.226  1.25148e-05  8.97521e-06 
      2.227   1.7915e-05   1.2851e-05 
      2.228  2.54419e-05  1.82544e-05 
      2.229  2.10005e-05  1.50729e-05 
       2.23  1.89903e-05  1.36332e-05 
      2.231  1.23321e-05  8.85534e-06 
      2.232  1.54274e-05  1.10806e-05 
      2.233  1.20015e-05  8.62302e-06 
      2.234  1.63095e-05  1.17211e-05 
      2.235  1.07617e-05  7.73587e-06 
      2.236  1.16387e-05  8.36826e-06 
      2.237  9.32637e-06  6.70804e-06 
      2.238  8.92157e-06  6.41839e-06 
      2.239  1.23373e-05  8.87965e-06 
       2.24  1.45012e-05  1.04408e-05 
      2.241  1.50295e-05  1.08234e-05 
      2.242  1.32183e-05  9.52106e-06 
      2.243   1.0249e-05  7.38384e-06 
      2.244   8.7494e-06  6.30615e-06 
      2.245  1.29243e-05  9.31716e-06 
      2.246  1.45308e-05  1.04775e-05 
      2.247  2.04794e-05  1.47698e-05 
      2.248  1.69888e-05  1.22564e-05 
      2.249  1.73969e-05  1.25534e-05 
       2.25  1.63007e-05  1.17648e-05 
      2.251  1.47648e-05  1.06607e-05 
      2.252   1.3816e-05  9.97858e-06 
      2.253  9.62745e-06  6.95546e-06 
      2.254  1.07569e-05  7.77373e-06 
      2.255  1.03603e-05  7.49019e-06 
      2.256  1.32121e-05  9.55477e-06 
      2.257  1.09793e-05  7.94076e-06 
      2.258  1.31214e-05  9.49394e-06 
      2.259  1.23315e-05  8.92503e-06 
       2.26   1.6102e-05  1.16574e-05 
      2.261  1.42916e-05  1.03508e-05 
      2.262  1.69244e-05  1.22611e-05 
      2.263  1.35057e-05  9.78716e-06 
      2.264  1.82725e-05  1.32453e-05 
      2.265  1.77905e-05   1.2901e-05 
      2.266  1.82793e-05  1.32592e-05 
      2.267   1.3932e-05  1.01087e-05 
      2.268  1.31712e-05  9.56046e-06 
      2.269  1.41802e-05  1.02958e-05 
       2.27  1.17656e-05  8.54501e-06 
      2.271  8.94878e-06  6.50188e-06 
      2.272  1.14274e-05  8.30518e-06 
      2.273  1.34465e-05  9.77546e-06 
      2.274  1.36139e-05   9.9012e-06 
      2.275  1.31745e-05  9.58443e-06 
      2.276  1.09018e-05  7.93335e-06 
      2.277  1.27896e-05  9.30983e-06 
      2.278   9.5986e-06  6.98987e-06 
      2.279  7.58955e-06  5.52846e-06 
       2.28  4.76504e-06  3.47201e-06 
      2.281  5.29228e-06  3.85793e-06 
      2.282  6.99571e-06   5.1014e-06 
      2.283   7.6923e-06  5.61184e-06 
      2.284  5.54797e-06   4.0493e-06 
      2.285  5.55069e-06  4.05265e-06 
      2.286  5.01103e-06  3.65987e-06 
      2.287  4.45632e-06  3.25686e-06 
      2.288  4.88684e-06  3.57271e-06 
      2.289  4.75959e-06  3.48085e-06 
       2.29  4.78994e-06  3.50463e-06 
      2.291   3.4101e-06  2.49571e-06 
      2.292  3.36252e-06  2.46153e-06 
      2.293  3.21425e-06  2.35361e-06 
      2.294  4.19828e-06  3.07532e-06 
      2.295  4.04388e-06    2.963e-06 
      2.296  5.05312e-06  3.70345e-06 
      2.297  3.52324e-06  2.58317e-06 
      2.298   3.1708e-06  2.32538e-06 
      2.299  2.67034e-06  1.95887e-06 
        2.3  2.69863e-06  1.98037e-06 
      2.301  2.81375e-06  2.06525e-06 
      2.302  1.90497e-06  1.39849e-06 
      2.303  2.93919e-06  2.15862e-06 
      2.304  2.48117e-06  1.82296e-06 
      2.305  4.05634e-06  2.98084e-06 
      2.306  3.33443e-06  2.45109e-06 
      2.307  3.64163e-06  2.67742e-06 
      2.308  1.94299e-06  1.42881e-06 
      2.309  2.77204e-06  2.03886e-06 
       2.31   2.8734e-06  2.11449e-06 
      2.311  4.78373e-06  3.52089e-06 
      2.312  4.60109e-06  3.38705e-06 
      2.313  5.51993e-06  4.06462e-06 
      2.314  5.02738e-06  3.70258e-06 
      2.315  4.90279e-06  3.61181e-06 
      2.316  4.73216e-06  3.48782e-06 
      2.317  3.88414e-06  2.86329e-06 
      2.318  3.37985e-06  2.49197e-06 
      2.319  2.61951e-06  1.93193e-06 
       2.32  3.03468e-06  2.23851e-06 
      2.321  2.25492e-06  1.66347e-06 
      2.322  1.94586e-06  1.43589e-06 
      2.323  1.66185e-06  1.22655e-06 
      2.324  2.31867e-06  1.71147e-06 
      2.325  2.39288e-06  1.76658e-06 
      2.326  1.92541e-06  1.42174e-06 
      2.327   2.1931e-06  1.61987e-06 
      2.328  2.26538e-06   1.6734e-06 
      2.329  2.09762e-06  1.54979e-06 
       2.33   1.5004e-06  1.10863e-06 
      2.331  1.72909e-06  1.27783e-06 
      2.332  2.13545e-06  1.57874e-06 
      2.333  1.88022e-06  1.39044e-06 
      2.334  1.43789e-06  1.06352e-06 
      2.335  1.19901e-06  8.87078e-07 
      2.336  1.07737e-06  7.97313e-07 
      2.337  7.33956e-07  5.43372e-07 
      2.338  1.47788e-06  1.09431e-06 
      2.339   1.8534e-06  1.37261e-06 
       2.34  2.26287e-06  1.67634e-06 
